Tribe,Division,Genus,Species,Sequencing,RTM (%),Head length (um),Head width (um),Head area (um�),Apical hook length (um),Apical hook angle (�),Ventral process length (um),Ventral process angle (�),Midpiece length (um),Principal and end piece length (um),Tail length (um),# hooks/ventral processes,Other male repro pheno,Behavioral/mating system data,N,Source(s),Notes/other,,,,,,
Hydromyini,Pogonomys,Anisomys,imitator,both,0.8,8,4.1,,7.4,321,0,NA,26,117,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pogonomys,Chiruromys,vates,both,3.3,8.3,1.7,,7,337,5.9,336,55,102,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pogonomys,Lorentzimys,nouhuysi,both,4.3,6.2,1.9,,6.9,308,0,NA,34,101,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pogonomys,Pogonomys,macrourus,both,4.8,5.3,2,,4.6,318,3.1,316,28,83,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Leggadina,forresti,both,1.8,5.7,2.6,,5.1,300,2.5,250,24,96,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Leggadina,lakedownensis,both,1.8,4.7,2.4,,5.5,312,3.8,304,24,97,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Mastacomys,fuscus,both,3.2,6.7,3.1,,9.2,328,7.2,327,22,86,108.0+-2.9,,,,2 (Peirce),"McLennan et al. 2016, Peirce et al. 2018)",,,,,,,
Hydromyini,Pseudomys,Notomys,alexis,both,0.1,5.6,3.5,,2,218,0.9,204,26,80,102.7+-2.8,,,,8 (Peirce),"McLennan et al. 2016, Peirce et al. 2018)",,,,,,,
Hydromyini,Pseudomys,Notomys,cervinus,both,0.8,5.6,2.7,,8.4,303,6.1,301,26,79,103.7+-1.1,,,,6 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Notomys,fuscus,both,0.2,6.5,4.1,,4.4,262,2.5,270,26,70,98.6+-7.9,,,,5 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Notomys,mitchellii,both,0.2,5.5,2.1,,6.2,303,4,298,25,83,85.8+-3.6 (104.1+-4.7?),,,,8 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Pseudomys,albocinereus,both,1.3,4.9,2.4,,5.7,297,3.5,294,22,93,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Pseudomys,apodemoides,both,0.7,5,2.6,,6.2,304,4.2,298,22,90,110.0+-2.7,,,,8 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Pseudomys,australis,both,2,5.2,2.4,,8.8,304,6.9,301,22,95,118.8+-3.1,,,,8 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Pseudomys,delicatulus,both,0.54,,,,,,,,,,91.2+-4.4,,,,"2 (BT2000), 7 (Peirce)","Breed 1997, Breed and Taylor 2000, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Pseudomys,desertor,both,1.4,6,3.3,,9.3,308,7.3,305,22,88,110.4+-2.8,,,,2 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Pseudomys,fieldi,both,1.4,4.7,2.9,,8.8,304,6.1,305,20,86,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Pseudomys,fumeus,both,3.41,,,,,,,,,,,,,,1,Breed and Taylor 2000,,,,,,,
Hydromyini,Pseudomys,Pseudomys,gracilicaudatus,both,1,7.7,3.8,,9.6,334,6.4,314,23,105,127.8+-2.5,,,,3 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Pseudomys,hermannsburgensis,both,1.5,5.3,2.6,,8.3,304,5.5,292,23,92,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Pseudomys,higginsi,both,1.7,4.7,2.6,,7.7,305,6.4,304,20,91,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Pseudomys,nanus,both,2.6,6,2.9,,8.3,318,5.4,306,23,89,113.5+-8.7,,,,,"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Pseudomys,novaehollandiae,both,0.4,4.5,3.3,,4.5,274,0,NA,21,77,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Pseudomys,oralis,both,3,6.4,2.7,,8.3,322,5.2,307,22,94,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Pseudomys,Pseudomys,shortridgei,both,0.4,5.1,3.3,,0,NA,0,NA,22,67,88.6+-6.7,,,,3 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Zyzomys,argurus,both,0.9,5.5,2.4,,6.1,311,4.4,312,24,119,132-137,,,,,McLennan et al. 2016,tail length from Breed et al. 2007,,,,,,
Hydromyini,Pseudomys,Zyzomys,maini,both,1.21,,,,,,,,,,132.1+-2.3,,,,2,Peirce et al. 2018,,,,,,,
Hydromyini,Pseudomys,Zyzomys,pedunculatus,both,0.38,,,,NA,NA,NA,NA,15,,82-85,,,,4 (Peirce),"Breed et al. 2007, Peirce et al. 2018",,,,,,,
Hydromyini,Pseudomys,Zyzomys,woodwardi,both,1.7,5,2.6,,5.9,318,4.1,317,21,110,60.1+-1.9,,,,1 (Peirce),"McLennan et al. 2016, Peirce et al. 2018",,,,,,,
Hydromyini,Uromys,Melomys,rufescens,both,2.5,5.7,2.3,,6.6,327,5,326,24,88,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini,Uromys,Solomys,sp.,both,,,,,,,,,,,,,,,,"Breed 1997, Breed 2004",Genus level,,,,,,
Hydromyini,Uromys,Uromys,caudimaculatus,both,1.1,7,3,,8.1,322,6.7,322,21,71,,,,,,McLennan et al. 2016,,,,,,,
Hydromyini?,Pseudomys?,Pseudomys,pilligaensis,GT,,,,,,,,,,,,,,,,Breed 1997,,,,,,,
incertae sedis,incertae sedis,Vandeleuria,oleracea,"GT, exome",,,,,,,,,,,,,,,,Breed 2004,,,,,,,
incertae sedis,incertae sedis,Vandeleuria,sp.,"GT, exome",,,,,,,,,,,,,,,,Breed 2004,Genus level,,,,,,
Murini,Mus,Mus,caroli,"GT, exome",0.74,,,,,,,,,,,,,,3,Breed and Taylor 2000,,,,,,,
Murini,Mus,Mus,minutoides,"GT, exome",0.85,,,,,,,,,,,,,,1,Breed and Taylor 2000,,,,,,,
Murini,Mus,Mus,musculus musculus,GT,0.8,,,,,,,,,,,,,,,Breed and Taylor 2000,,,,,,,
Murini,Mus,Mus,sp.,"GT, exome",,,,,,,,,,,,,,,,Breed 2004,Genus level,,,,,,
Otomyini,Otomys,Otomys,denti,"GT, exome",,,,,,,,,,,,,,,,Breed 2004 and 2005,One sample from this genus but different species,,,,,,
Phloeomyini,Phloeomys,Batomys,salomonseni,"GT, UM",0.84,,,,,,,,,,,,,,1,Breed and Taylor 2000,,,,,,,
Praomyini,Stenocephalemys,Praomys,jacksoni,"GT, exome",2.22,,,,,,,,,,,,,,3,Breed and Taylor 2000,,,,,,,
Rattini,Berylmys,Berylymys,bowersi,"GT, exome",3.35,,,,,,,,,,174.4+-2.5,,,,3 (Peirce),Peirce et al. 2018,,,,,,,
Rattini,Bunomys,Bunomys,andrewsi,"GT, EC7",1.82,,,19+-2,7+-0.9,268+-13,,,,,146+-3,,,,,Pahl et al. 2018,,,,,,,
Rattini,Bunomys,Bunomys,chrysocomus,"GT, EC7",3,10,,25+-3.4,8+-1.0,296+-13,,,45,100,162+-4,,,,2 (Breed),Pahl et al. 2018 and Breed 2004,,,,,,,
Rattini,Bunomys,Paruromys,dominator,"GT, EC7",0.51,11,,37+-2.5,7.0+-1.0,274+-18,,,32,105,122+-3,,,,4 (Breed),Pahl et al. 2018 and Breed 2004,,,,,,,
Rattini,Bunomys,Sundamys,meulleri,"GT, exome",1.86,,,28+-2.2,9+-0.8,285+-16,,,,,150+-2,,,,1 (Peirce et al. 2018),"Pahl?, Peirce et al. 2018",,,,,,,
Rattini,Bunomys,Taeromys,sp.,GT,,,,,,,,,,,,,,,,Breed 2004,Genus level,,,,,,
Rattini,Dacnomys,Chiromyscus,chiropus,"GT, exome",NA,,,14+-2.4,5.1+-1,239+-14,,,,,173+-4,,,,,Pahl et al. 2018,,,,,,,
Rattini,Dacnomys,Leopoldomys,sabanus,"GT, exome",2.48,12,,18+-1.7,8+-0.8,266+-14,,,65,105,175+-5,,,,4 (Breed),Pahl et al. 2018 and Breed 2004,,,,,,,
Rattini,Dacnomys,Niviventer,cremoriventer,"GT, exome",1.63,9,,19+-1,6.0+-0.5,325+-9,,,35,70,123+-3,,,,1 (Breed),Pahl et al. 2018 and Breed 2004,,,,,,,
Rattini,Dacnomys,Niviventer,lepturus,"GT, exome",NA,,,18+-1.2,6+-0.4,308+-9,,,,,115+-10,,,,,Pahl et al. 2018,,,,,,,
Rattini,Dacnomys,Saxatilomys,paulinae,"GT, EC7",NA,,,28+-3,12+-0.6,294+-9,,,,,158+-3,,,,,Pahl et al. 2018,,,,,,,
Rattini,Echiothrix,Gracillimus,radix,"GT, exome",1.29,,,25+-2.7,5+-0.8,284+-14,,,,,114+-2,,,,,Pahl et al. 2018,,,,,,,
Rattini,Echiothrix,Paucidentomys,vermidax,"GT, exome",3.03,,,19+-1.3,9.4+-0.4,324+-8,,,,,132+-2,,,,,,,,,,,,
Rattini,Echiothrix,Sommeromys,macrorhinos,"GT, exome",1,,,18+-1.9,7.4+-0.3,298+-11,,,,,161+-1,,,,,Pahl et al. 2018,,,,,,,
Rattini,Echiothrix,Tateomys,macrocercus,"GT, exome",1.97,,,15+-2.1,5.3+-0.5,303+-12,,,,,125+-3,,,,,Pahl et al. 2018,,,,,,,
Rattini,Echiothrix,Waiomys,mamasae,"GT, exome",2.01,,,25+-2.0,5.5+-0.6,301+-9,,,,,106+-7,,,,,Pahl et al. 2018,,,,,,,
Rattini,Maxomys,Crunomys,melanius,"GT, exome",NA,,,43+-5.7,5+-0.9,283+-21,,,,,105+-4,,,,,Pahl et al. 2018,,,,,,,
Rattini,Maxomys,Maxomys,musschenbroekii,GT,2.63,,,26+-2.0,7+-0.8,287+-17,,,,,151+-2,,,,,Pahl et al. 2018,,,,,,,
Rattini,Maxomys,Maxomys,surifer,GT,2.02,10.5,,26+-2.5,3.0+-0.3,294+-17,,,35,70,100+-1,,,,1 (Breed),Pahl et al. 2018 and Breed 2004,Pahl et al. call this M. surifer in phylo but M. moi in pheno data,,,,,,
Rattini,Rattus,Bandicota,indica,"GT, exome",0.46,5,,9+-2.6,0,0,,,15,43,58+-11,,,,8 (Breed),Pahl et al. 2018 and Breed 2004,,,,,,,
Rattini,Rattus,Limnomys,sibuanus,"GT, exome",NA,,,17+-0.9,7+-0.4,278+-5,,,,,147+-4,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Nesokia,indica,"GT, exome",0.29,,,12+-1.0,0,0,,,,,76+-4,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,argentiventer,"GT, exome",1.47,,,22+-2,9+-0.6,291+-3,,,,,172+-2,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,colletti,both,1.48,,,25+-2.6,7.0+-1.0,308+-26,,,,,154+-4,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,exulans,"GT, exome",2.76,,,33+-2.3,10+-0.8,296+-9,,,,,172+-1,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,hoffmanni,"GT, exome",1.01,,,32+-3.5,8+-0.7,286+-9,,,,,149+-2,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,leucopus,both,2.99,,,24+-4.2,8+-0.6,290+-18,,,,,146+-2,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,lutreolus,both,3.69,,,33+-2.5,10+-1.0,302+-14,,,,,155+-1,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,praetor,both,,,,,,,,,,,,,,,,,,,,,,,
Rattini,Rattus,Rattus,tunneyi,both,2.63,,,34+-1.5,10+-0.7,289+-13,,,,,150+-1,,,,,Pahl et al. 2018,,,,,,,
Rattini,Rattus,Rattus,villosissimus,both,1.08,,,25+-2.0,8+-0.7,313+-13,,,,,150+-2,,,,,Pahl et al. 2018,,,,,,,
